fdc_id,data_type,description,food_category_id,publication_date
2705761,survey_fndds_food,"Cream cheese, regular, flavored",8006,2022-10-28
2705828,survey_fndds_food,"Beef, steak, ribeye, NS as to fat eaten",2002,2022-10-28
2705824,survey_fndds_food,"Beef, steak, NFS",2002,2022-10-28
2705822,survey_fndds_food,"Beef, NFS",2002,2022-10-28
2705852,survey_fndds_food,"Beef, sandwich steak",2002,2022-10-28
2705851,survey_fndds_food,"Beef, brisket",2002,2022-10-28
2705849,survey_fndds_food,"Beef, stew meat",2002,2022-10-28
2705848,survey_fndds_food,"Beef, pot roast",2002,2022-10-28
2705847,survey_fndds_food,"Beef, roast",2002,2022-10-28
2705846,survey_fndds_food,"Beef, cow head",2002,2022-10-28
2705845,survey_fndds_food,"Beef, shortribs",2002,2022-10-28
2705844,survey_fndds_food,"Beef, neck bones",2002,2022-10-28
2705843,survey_fndds_food,"Beef, oxtails",2002,2022-10-28
2705842,survey_fndds_food,"Beef, steak, country fried",2002,2022-10-28
2705841,survey_fndds_food,"Beef, steak, tenderloin",2002,2022-10-28
2705825,survey_fndds_food,"Beef, steak, chuck",2002,2022-10-28
2705831,survey_fndds_food,"Beef, steak, round",2002,2022-10-28
2705826,survey_fndds_food,"Beef, steak, cube",2002,2022-10-28
2705827,survey_fndds_food,"Beef, steak, flank",2002,2022-10-28
2705840,survey_fndds_food,"Beef, steak, T-bone, lean only eaten",2002,2022-10-28
2705837,survey_fndds_food,"Beef, steak, strip, lean only eaten",2002,2022-10-28
2705834,survey_fndds_food,"Beef, steak, sirloin, lean only eaten",2002,2022-10-28
2705830,survey_fndds_food,"Beef, steak, ribeye, lean only eaten",2002,2022-10-28
2705873,survey_fndds_food,"Pork, steak, NS as to fat eaten",2006,2022-10-28
2705901,survey_fndds_food,"Pork, belly",2006,2022-10-28
2705900,survey_fndds_food,"Pork, ham hocks",2006,2022-10-28
2705898,survey_fndds_food,"Pork, pig's feet",2006,2022-10-28
2705897,survey_fndds_food,"Pork, bones",2006,2022-10-28
2705896,survey_fndds_food,"Pork, ears",2006,2022-10-28
2705895,survey_fndds_food,"Pork, cracklings",2006,2022-10-28
2705894,survey_fndds_food,"Pork, ribs",2006,2022-10-28
2705882,survey_fndds_food,"Pork, roast",2006,2022-10-28
2705877,survey_fndds_food,"Pork, tenderloin",2006,2022-10-28
2705876,survey_fndds_food,"Pork, steak, coated",2006,2022-10-28
2705875,survey_fndds_food,"Pork, steak, lean only eaten",2006,2022-10-28
2705868,survey_fndds_food,"Pork, chop, lean only eaten",2006,2022-10-28
2705864,survey_fndds_food,"Pork, carnitas",2006,2022-10-28
2705863,survey_fndds_food,"Pork, ground",2006,2022-10-28
2705871,survey_fndds_food,"Pork, chop, coated, lean only eaten",2006,2022-10-28
2705906,survey_fndds_food,"Lamb, chop",2008,2022-10-28
2705907,survey_fndds_food,"Lamb, ground",2008,2022-10-28
2705948,survey_fndds_food,"Chicken, NS as to part, sauteed, skin not eaten",2202,2022-10-28
2705947,survey_fndds_food,"Chicken, NS as to part, sauteed, skin eaten",2202,2022-10-28
2705943,survey_fndds_food,"Chicken, NS as to part, grilled without sauce, skin not eaten",2202,2022-10-28
2705942,survey_fndds_food,"Chicken, NS as to part, grilled without sauce, skin eaten",2202,2022-10-28
2705941,survey_fndds_food,"Chicken, NS as to part, grilled without sauce, NS as to skin eaten",2202,2022-10-28
2705940,survey_fndds_food,"Chicken, NS as to part, stewed, skin not eaten",2202,2022-10-28
2705939,survey_fndds_food,"Chicken, NS as to part, stewed, skin eaten",2202,2022-10-28
2705938,survey_fndds_food,"Chicken, NS as to part, stewed, NS as to skin eaten",2202,2022-10-28
2705937,survey_fndds_food,"Chicken, NS as to part, rotisserie, skin not eaten",2202,2022-10-28
2705936,survey_fndds_food,"Chicken, NS as to part, rotisserie, skin eaten",2202,2022-10-28
2705935,survey_fndds_food,"Chicken, NS as to part, rotisserie, NS as to skin eaten",2202,2022-10-28
2705934,survey_fndds_food,"Chicken, NS as to part, baked, broiled, or roasted, skin not eaten",2202,2022-10-28
2705933,survey_fndds_food,"Chicken, NS as to part, baked, broiled, or roasted, skin eaten",2202,2022-10-28
2705932,survey_fndds_food,"Chicken, NS as to part, baked, broiled, or roasted, NS as to skin eaten",2202,2022-10-28
2706081,survey_fndds_food,"Chicken, back",2202,2022-10-28
2706083,survey_fndds_food,"Chicken, tail",2202,2022-10-28
2706091,survey_fndds_food,"Chicken, ground",2202,2022-10-28
2706087,survey_fndds_food,"Chicken, chicken roll, roasted",2202,2022-10-28
2705963,survey_fndds_food,"Chicken breast, rotisserie, skin eaten",2202,2022-10-28
2705964,survey_fndds_food,"Chicken breast, rotisserie, skin not eaten",2202,2022-10-28
2705965,survey_fndds_food,"Chicken breast, stewed, skin eaten",2202,2022-10-28
2705966,survey_fndds_food,"Chicken breast, stewed, skin not eaten",2202,2022-10-28
2705967,survey_fndds_food,"Chicken breast, grilled without sauce, skin eaten",2202,2022-10-28
2705968,survey_fndds_food,"Chicken breast, grilled without sauce, skin not eaten",2202,2022-10-28
2705971,survey_fndds_food,"Chicken breast, sauteed, skin eaten",2202,2022-10-28
2705972,survey_fndds_food,"Chicken breast, sauteed, skin not eaten",2202,2022-10-28
2705955,survey_fndds_food,"Chicken breast, baked, broiled, or roasted, skin eaten, from raw",2202,2022-10-28
2705956,survey_fndds_food,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw",2202,2022-10-28
2706008,survey_fndds_food,"Chicken drumstick, rotisserie, skin eaten",2202,2022-10-28
2706009,survey_fndds_food,"Chicken drumstick, rotisserie, skin not eaten",2202,2022-10-28
2706010,survey_fndds_food,"Chicken drumstick, grilled without sauce, skin eaten",2202,2022-10-28
2706011,survey_fndds_food,"Chicken drumstick, grilled without sauce, skin not eaten",2202,2022-10-28
2706014,survey_fndds_food,"Chicken drumstick, stewed, skin eaten",2202,2022-10-28
2706015,survey_fndds_food,"Chicken drumstick, stewed, skin not eaten",2202,2022-10-28
2706016,survey_fndds_food,"Chicken drumstick, sauteed, skin eaten",2202,2022-10-28
2706017,survey_fndds_food,"Chicken drumstick, sauteed, skin not eaten",2202,2022-10-28
2706002,survey_fndds_food,"Chicken drumstick, baked, broiled, or roasted, skin eaten, from raw",2202,2022-10-28
2706003,survey_fndds_food,"Chicken drumstick, baked, broiled, or roasted, skin not eaten, from raw",2202,2022-10-28
2706035,survey_fndds_food,"Chicken thigh, rotisserie, skin eaten",2202,2022-10-28
2706036,survey_fndds_food,"Chicken thigh, rotisserie, skin not eaten",2202,2022-10-28
2706037,survey_fndds_food,"Chicken thigh, stewed, skin eaten",2202,2022-10-28
2706038,survey_fndds_food,"Chicken thigh, stewed, skin not eaten",2202,2022-10-28
2706039,survey_fndds_food,"Chicken thigh, grilled without sauce, skin eaten",2202,2022-10-28
2706040,survey_fndds_food,"Chicken thigh, grilled without sauce, skin not eaten",2202,2022-10-28
2706043,survey_fndds_food,"Chicken thigh, sauteed, skin eaten",2202,2022-10-28
2706044,survey_fndds_food,"Chicken thigh, sauteed, skin not eaten",2202,2022-10-28
2706029,survey_fndds_food,"Chicken thigh, baked, broiled, or roasted, skin eaten, from raw",2202,2022-10-28
2706030,survey_fndds_food,"Chicken thigh, baked, broiled, or roasted, skin not eaten, from raw",2202,2022-10-28
2706060,survey_fndds_food,"Chicken wing, rotisserie",2202,2022-10-28
2706061,survey_fndds_food,"Chicken wing, stewed",2202,2022-10-28
2706064,survey_fndds_food,"Chicken wing, sauteed",2202,2022-10-28
2706069,survey_fndds_food,"Chicken wing, baked, coated",2202,2022-10-28
2706062,survey_fndds_food,"Chicken wing, grilled without sauce",2202,2022-10-28
2706057,survey_fndds_food,"Chicken wing, baked, broiled, or roasted, from raw",2202,2022-10-28
2706095,survey_fndds_food,"Chicken nuggets, from school lunch",2204,2022-10-28
2706097,survey_fndds_food,"Chicken nuggets, from other sources",2204,2022-10-28
2706131,survey_fndds_food,"Turkey, back",2206,2022-10-28
2706130,survey_fndds_food,"Turkey, tail",2206,2022-10-28
2706127,survey_fndds_food,"Turkey, neck",2206,2022-10-28
2706121,survey_fndds_food,"Turkey, drumstick, cooked, skin not eaten",2206,2022-10-28
2706122,survey_fndds_food,"Turkey, drumstick, cooked, skin eaten",2206,2022-10-28
2706125,survey_fndds_food,"Turkey, thigh, cooked, skin eaten",2206,2022-10-28
2706126,survey_fndds_food,"Turkey, thigh, cooked, skin not eaten",2206,2022-10-28
2706128,survey_fndds_food,"Turkey, wing, cooked, skin not eaten",2206,2022-10-28
2706129,survey_fndds_food,"Turkey, wing, cooked, skin eaten",2206,2022-10-28
2706106,survey_fndds_food,"Turkey, light meat, skin eaten",2206,2022-10-28
2706105,survey_fndds_food,"Turkey, light meat, skin not eaten",2206,2022-10-28
2706112,survey_fndds_food,"Turkey, dark meat, roasted, skin eaten",2206,2022-10-28
2706123,survey_fndds_food,"Turkey, drumstick, roasted, skin not eaten",2206,2022-10-28
2706124,survey_fndds_food,"Turkey, drumstick, roasted, skin eaten",2206,2022-10-28
2706111,survey_fndds_food,"Turkey, dark meat, roasted, skin not eaten",2206,2022-10-28
2706110,survey_fndds_food,"Turkey, light meat, roasted, skin eaten",2206,2022-10-28
2706109,survey_fndds_food,"Turkey, light meat, roasted, skin not eaten",2206,2022-10-28
2706139,survey_fndds_food,"Duck, roasted, skin eaten",2206,2022-10-28
2706140,survey_fndds_food,"Duck, roasted, skin not eaten",2206,2022-10-28
2706146,survey_fndds_food,"Cornish game hen, roasted, skin not eaten",2206,2022-10-28
2706169,survey_fndds_food,"Hot dog, reduced fat",2606,2022-10-28
2706184,survey_fndds_food,"Pastrami, made from any kind of meat, reduced fat",2602,2022-10-28
2706186,survey_fndds_food,"Pepperoni, reduced fat",2602,2022-10-28
2706197,survey_fndds_food,"Salami, made from any type of meat, reduced sodium",2602,2022-10-28
2706196,survey_fndds_food,"Salami, made from any type of meat, reduced fat",2602,2022-10-28
2706236,survey_fndds_food,"Fish, catfish, grilled",2402,2022-10-28
2706239,survey_fndds_food,"Fish, catfish, steamed",2402,2022-10-28
2706242,survey_fndds_food,"Fish, cod, grilled",2402,2022-10-28
2706245,survey_fndds_food,"Fish, cod, steamed",2402,2022-10-28
2706250,survey_fndds_food,"Fish, flounder, grilled",2402,2022-10-28
2706253,survey_fndds_food,"Fish, flounder, steamed",2402,2022-10-28
2706256,survey_fndds_food,"Fish, haddock, grilled",2402,2022-10-28
2706259,survey_fndds_food,"Fish, haddock, steamed",2402,2022-10-28
2706265,survey_fndds_food,"Fish, mackerel, grilled",2402,2022-10-28
2706272,survey_fndds_food,"Fish, perch, grilled",2402,2022-10-28
2706275,survey_fndds_food,"Fish, perch, steamed",2402,2022-10-28
2706279,survey_fndds_food,"Fish, pompano, grilled",2402,2022-10-28
2706282,survey_fndds_food,"Fish, pompano, steamed",2402,2022-10-28
2706292,survey_fndds_food,"Fish, salmon, smoked",2402,2022-10-28
2706287,survey_fndds_food,"Fish, salmon, grilled",2402,2022-10-28
2706290,survey_fndds_food,"Fish, salmon, steamed",2402,2022-10-28
2706296,survey_fndds_food,"Fish, bass, grilled",2402,2022-10-28
2706299,survey_fndds_food,"Fish, bass, steamed",2402,2022-10-28
2706304,survey_fndds_food,"Fish, trout, grilled",2402,2022-10-28
2706307,survey_fndds_food,"Fish, trout, steamed",2402,2022-10-28
2706314,survey_fndds_food,"Fish, whiting, grilled",2402,2022-10-28
2706317,survey_fndds_food,"Fish, whiting, steamed",2402,2022-10-28
2706320,survey_fndds_food,"Fish, tilapia, grilled",2402,2022-10-28
2706323,survey_fndds_food,"Fish, tilapia, steamed",2402,2022-10-28
2706328,survey_fndds_food,"Fish, white, mixed species, steamed",2402,2022-10-28
2706329,survey_fndds_food,"Fish, white, mixed species, grilled",2402,2022-10-28
2706353,survey_fndds_food,"Oysters, steamed",2404,2022-10-28
2706362,survey_fndds_food,"Shrimp, grilled",2404,2022-10-28
2707162,survey_fndds_food,"Egg, whole, fried, NS as to fat type",2502,2022-10-28
2707169,survey_fndds_food,"Egg, white, cooked, NS as to fat",2502,2022-10-28
2707172,survey_fndds_food,"Egg, yolk only, raw",2502,2022-10-28
2707168,survey_fndds_food,"Egg, white only, raw",2502,2022-10-28
2707152,survey_fndds_food,"Egg, whole, raw",2502,2022-10-28
2707164,survey_fndds_food,"Egg, whole, baked, NS as to fat",2502,2022-10-28
2707179,survey_fndds_food,"Egg, creamed",2502,2022-10-28
2707180,survey_fndds_food,"Egg, Benedict",2502,2022-10-28
2707181,survey_fndds_food,"Egg, deviled",2502,2022-10-28
2707171,survey_fndds_food,"Egg, white, cooked, fat added",2502,2022-10-28
2707170,survey_fndds_food,"Egg, white, cooked, no added fat",2502,2022-10-28
2707156,survey_fndds_food,"Egg, whole, fried no added fat",2502,2022-10-28
2707174,survey_fndds_food,"Egg, yolk only, cooked, no added fat",2502,2022-10-28
2707175,survey_fndds_food,"Egg, yolk only, cooked, fat added",2502,2022-10-28
2707166,survey_fndds_food,"Egg, whole, baked, fat added",2502,2022-10-28
2707165,survey_fndds_food,"Egg, whole, baked, no added fat",2502,2022-10-28
2707205,survey_fndds_food,"Egg omelet or scrambled egg, no added fat",2502,2022-10-28
2707289,survey_fndds_food,"Egg white omelet, scrambled, or fried, no added fat",2502,2022-10-28
2707354,survey_fndds_food,"White beans, from dried, fat added",2802,2022-10-28
2707355,survey_fndds_food,"White beans, from dried, no added fat",2802,2022-10-28
2707360,survey_fndds_food,"Black beans, from dried, fat added",2802,2022-10-28
2707361,survey_fndds_food,"Black beans, from dried, no added fat",2802,2022-10-28
2707372,survey_fndds_food,"Pinto beans, from dried, fat added",2802,2022-10-28
2707373,survey_fndds_food,"Pinto beans, from dried, no added fat",2802,2022-10-28
2707380,survey_fndds_food,"Kidney beans, from dried, fat added",2802,2022-10-28
2707381,survey_fndds_food,"Kidney beans, from dried, no added fat",2802,2022-10-28
2707415,survey_fndds_food,"Chickpeas, from dried, fat added",2802,2022-10-28
2707416,survey_fndds_food,"Chickpeas, from dried, no added fat",2802,2022-10-28
2707424,survey_fndds_food,"Lentils, from dried, fat added",2802,2022-10-28
2707425,survey_fndds_food,"Lentils, from dried, no added fat",2802,2022-10-28
2707488,survey_fndds_food,"Almonds, lightly salted",2804,2022-10-28
2707489,survey_fndds_food,"Almonds, unsalted",2804,2022-10-28
2707490,survey_fndds_food,"Almonds, flavored",2804,2022-10-28
2707491,survey_fndds_food,"Almonds, honey roasted",2804,2022-10-28
2707496,survey_fndds_food,"Cashews, lightly salted",2804,2022-10-28
2707497,survey_fndds_food,"Cashews, unsalted",2804,2022-10-28
2707498,survey_fndds_food,"Cashews, honey roasted",2804,2022-10-28
2707509,survey_fndds_food,"Mixed nuts, without peanuts, salted",2804,2022-10-28
2707510,survey_fndds_food,"Mixed nuts, without peanuts, unsalted",2804,2022-10-28
2707511,survey_fndds_food,"Mixed nuts, honey roasted",2804,2022-10-28
2707513,survey_fndds_food,"Peanuts, boiled",2804,2022-10-28
2707515,survey_fndds_food,"Peanuts, roasted, salted",2804,2022-10-28
2707516,survey_fndds_food,"Peanuts, roasted, unsalted",2804,2022-10-28
2707517,survey_fndds_food,"Peanuts, dry roasted, salted",2804,2022-10-28
2707520,survey_fndds_food,"Peanuts, honey roasted",2804,2022-10-28
2707518,survey_fndds_food,"Peanuts, dry roasted, lightly salted",2804,2022-10-28
2707519,survey_fndds_food,"Peanuts, dry roasted, unsalted",2804,2022-10-28
2707524,survey_fndds_food,"Pecans, unsalted",2804,2022-10-28
2707525,survey_fndds_food,"Pecans, honey roasted",2804,2022-10-28
2707529,survey_fndds_food,"Pistachio nuts, lightly salted",2804,2022-10-28
2707539,survey_fndds_food,"Peanut butter, lower sodium and lower sugar",2804,2022-10-28
2707541,survey_fndds_food,"Peanut butter, reduced fat",2804,2022-10-28
2707582,survey_fndds_food,"Sunflower seeds, plain, unsalted",2804,2022-10-28
2707583,survey_fndds_food,"Sunflower seeds, plain, salted",2804,2022-10-28
2707594,survey_fndds_food,"Bread, made from home recipe or purchased at a bakery, toasted, NS as to major flour",4202,2022-10-28
2707764,survey_fndds_food,"Bread, black",4202,2022-10-28
2707761,survey_fndds_food,"Bread, pumpernickel, toasted",4202,2022-10-28
2707760,survey_fndds_food,"Bread, pumpernickel",4202,2022-10-28
2707756,survey_fndds_food,"Bread, rye, toasted",4202,2022-10-28
2707755,survey_fndds_food,"Bread, rye",4202,2022-10-28
2707730,survey_fndds_food,"Bread, pita, whole wheat",4202,2022-10-28
2707718,survey_fndds_food,"Bread, sprouted wheat",4202,2022-10-28
2707715,survey_fndds_food,"Bread, paratha",4202,2022-10-28
2707714,survey_fndds_food,"Bread, puri",4202,2022-10-28
2707710,survey_fndds_food,"Bread, whole wheat, toasted",4202,2022-10-28
2707709,survey_fndds_food,"Bread, whole wheat",4202,2022-10-28
2707706,survey_fndds_food,"Bread, whole grain white",4202,2022-10-28
2707653,survey_fndds_food,"Bread, dough, fried",4202,2022-10-28
2707651,survey_fndds_food,"Bread, vegetable, toasted",4202,2022-10-28
2707650,survey_fndds_food,"Bread, vegetable",4202,2022-10-28
2707649,survey_fndds_food,"Bread, sweet potato, toasted",4202,2022-10-28
2707765,survey_fndds_food,"Bread, black, toasted",4202,2022-10-28
2707768,survey_fndds_food,"Bread, oatmeal",4202,2022-10-28
2707769,survey_fndds_food,"Bread, oatmeal, toasted",4202,2022-10-28
2707770,survey_fndds_food,"Bread, oat bran",4202,2022-10-28
2707771,survey_fndds_food,"Bread, oat bran, toasted",4202,2022-10-28
2707776,survey_fndds_food,"Bread, multigrain, toasted",4202,2022-10-28
2707777,survey_fndds_food,"Bread, multigrain",4202,2022-10-28
2707788,survey_fndds_food,"Bread, barley",4202,2022-10-28
2707789,survey_fndds_food,"Bread, barley, toasted",4202,2022-10-28
2707790,survey_fndds_food,"Bread, soy",4202,2022-10-28
2707791,survey_fndds_food,"Bread, soy, toasted",4202,2022-10-28
2707792,survey_fndds_food,"Bread, sunflower meal",4202,2022-10-28
2707794,survey_fndds_food,"Bread, rice",4202,2022-10-28
2707795,survey_fndds_food,"Bread, rice, toasted",4202,2022-10-28
2707797,survey_fndds_food,"Bread, gluten free",4202,2022-10-28
2707798,survey_fndds_food,"Bread, gluten free, toasted",4202,2022-10-28
2707598,survey_fndds_food,"Bread, white",4202,2022-10-28
2707599,survey_fndds_food,"Bread, white, toasted",4202,2022-10-28
2707604,survey_fndds_food,"Bread, Cuban",4202,2022-10-28
2707605,survey_fndds_food,"Bread, Cuban, toasted",4202,2022-10-28
2707613,survey_fndds_food,"Bread, naan",4202,2022-10-28
2707616,survey_fndds_food,"Bread, pita",4202,2022-10-28
2707618,survey_fndds_food,"Bread, cheese",4202,2022-10-28
2707619,survey_fndds_food,"Bread, cheese, toasted",4202,2022-10-28
2707620,survey_fndds_food,"Bread, cinnamon",4202,2022-10-28
2707621,survey_fndds_food,"Bread, cinnamon, toasted",4202,2022-10-28
2707624,survey_fndds_food,"Bread, egg, Challah",4202,2022-10-28
2707625,survey_fndds_food,"Bread, egg, Challah, toasted",4202,2022-10-28
2707633,survey_fndds_food,"Bread, onion",4202,2022-10-28
2707634,survey_fndds_food,"Bread, onion, toasted",4202,2022-10-28
2707648,survey_fndds_food,"Bread, sweet potato",4202,2022-10-28
2707647,survey_fndds_food,"Bread, sour dough, toasted",4202,2022-10-28
2707646,survey_fndds_food,"Bread, sour dough",4202,2022-10-28
2707645,survey_fndds_food,"Bread, raisin, toasted",4202,2022-10-28
2707644,survey_fndds_food,"Bread, raisin",4202,2022-10-28
2707643,survey_fndds_food,"Bread, potato, toasted",4202,2022-10-28
2707642,survey_fndds_food,"Bread, potato",4202,2022-10-28
2707641,survey_fndds_food,"Bread, high protein, toasted",4202,2022-10-28
2707719,survey_fndds_food,"Bread, sprouted wheat, toasted",4202,2022-10-28
2707639,survey_fndds_food,"Bread, white, special formula, added fiber",4202,2022-10-28
2707600,survey_fndds_food,"Bread, white, made from home recipe or purchased at a bakery",4202,2022-10-28
2707601,survey_fndds_food,"Bread, white, made from home recipe or purchased at a bakery, toasted",4202,2022-10-28
2707793,survey_fndds_food,"Bread, sunflower meal, toasted",4202,2022-10-28
2707640,survey_fndds_food,"Bread, white, special formula, added fiber, toasted",4202,2022-10-28
2707757,survey_fndds_food,"Bread, marble rye and pumpernickel",4202,2022-10-28
2707606,survey_fndds_food,"Bread, native, water, Puerto Rican style",4202,2022-10-28
2707607,survey_fndds_food,"Bread, native, water, toasted, Puerto Rican style",4202,2022-10-28
2707608,survey_fndds_food,"Bread, lard, Puerto Rican style",4202,2022-10-28
2707781,survey_fndds_food,"Bread, multigrain, reduced calorie and/or high fiber, toasted",4202,2022-10-28
2707780,survey_fndds_food,"Bread, multigrain, reduced calorie and/or high fiber",4202,2022-10-28
2707609,survey_fndds_food,"Bread, lard, toasted, Puerto Rican style",4202,2022-10-28
2707758,survey_fndds_food,"Bread, marble rye and pumpernickel, toasted",4202,2022-10-28
2707614,survey_fndds_food,"Bread, Italian, Grecian, Armenian",4202,2022-10-28
2707615,survey_fndds_food,"Bread, Italian, Grecian, Armenian, toasted",4202,2022-10-28
2707707,survey_fndds_food,"Bread, whole grain white, toasted",4202,2022-10-28
2707712,survey_fndds_food,"Bread, whole wheat, made from home recipe or purchased at bakery, toasted",4202,2022-10-28
2707711,survey_fndds_food,"Bread, whole wheat, made from home recipe or purchased at bakery",4202,2022-10-28
2707800,survey_fndds_food,"Roll, gluten free",4204,2022-10-28
2707783,survey_fndds_food,"Roll, multigrain, hot dog bun",4204,2022-10-28
2707782,survey_fndds_food,"Roll, multigrain",4204,2022-10-28
2707773,survey_fndds_food,"Roll, oatmeal",4204,2022-10-28
2707767,survey_fndds_food,"Roll, pumpernickel",4204,2022-10-28
2707766,survey_fndds_food,"Roll, rye",4204,2022-10-28
2707752,survey_fndds_food,"Roll, whole grain white",4204,2022-10-28
2707749,survey_fndds_food,"Roll, whole wheat",4204,2022-10-28
2707665,survey_fndds_food,"Roll, sour dough",4204,2022-10-28
2707664,survey_fndds_food,"Roll, Mexican, bolillo",4204,2022-10-28
2707662,survey_fndds_food,"Roll, garlic",4204,2022-10-28
2707660,survey_fndds_food,"Roll, cheese",4204,2022-10-28
2707659,survey_fndds_food,"Roll, egg bread",4204,2022-10-28
2707658,survey_fndds_food,"Roll, diet",4204,2022-10-28
2707657,survey_fndds_food,"Roll, white, hamburger bun",4204,2022-10-28
2707656,survey_fndds_food,"Roll, white, hot dog bun",4204,2022-10-28
2707655,survey_fndds_food,"Roll, white, hard",4204,2022-10-28
2707654,survey_fndds_food,"Roll, white, soft",4204,2022-10-28
2707663,survey_fndds_food,"Roll, white, hoagie, submarine",4204,2022-10-28
2707750,survey_fndds_food,"Roll, whole wheat, hot dog bun",4204,2022-10-28
2707751,survey_fndds_food,"Roll, whole wheat, hamburger bun",4204,2022-10-28
2707753,survey_fndds_food,"Roll, whole grain white, hot dog bun",4204,2022-10-28
2707754,survey_fndds_food,"Roll, whole grain white, hamburger bun",4204,2022-10-28
2707784,survey_fndds_food,"Roll, multigrain, hamburger bun",4204,2022-10-28
2707733,survey_fndds_food,"Bagel, whole wheat",4206,2022-10-28
2707737,survey_fndds_food,"Bagel, wheat bran",4206,2022-10-28
2707762,survey_fndds_food,"Bagel, pumpernickel",4206,2022-10-28
2707772,survey_fndds_food,"Bagel, oat bran",4206,2022-10-28
2707785,survey_fndds_food,"Bagel, multigrain",4206,2022-10-28
2707741,survey_fndds_food,"Muffin, English, whole wheat",4206,2022-10-28
2707759,survey_fndds_food,"Muffin, English, rye",4206,2022-10-28
2707763,survey_fndds_food,"Muffin, English, pumpernickel",4206,2022-10-28
2707774,survey_fndds_food,"Muffin, English, oat bran",4206,2022-10-28
2707787,survey_fndds_food,"Muffin, English, multigrain",4206,2022-10-28
2707744,survey_fndds_food,"Muffin, English, whole grain white",4206,2022-10-28
2707806,survey_fndds_food,"Biscuit, cheese",4402,2022-10-28
2707802,survey_fndds_food,"Biscuit, from refrigerated dough",4402,2022-10-28
2707825,survey_fndds_food,"Tortilla, whole wheat",4208,2022-10-28
2707833,survey_fndds_food,"Muffin, chocolate",4402,2022-10-28
2707834,survey_fndds_food,"Muffin, whole wheat",4402,2022-10-28
2707835,survey_fndds_food,"Muffin, wheat",4402,2022-10-28
2707836,survey_fndds_food,"Muffin, whole grain",4402,2022-10-28
2707837,survey_fndds_food,"Muffin, wheat bran",4402,2022-10-28
2707839,survey_fndds_food,"Muffin, oatmeal",4402,2022-10-28
2707840,survey_fndds_food,"Muffin, oat bran",4402,2022-10-28
2707841,survey_fndds_food,"Muffin, plain",4402,2022-10-28
2707842,survey_fndds_food,"Muffin, cheese",4402,2022-10-28
2707843,survey_fndds_food,"Muffin, pumpkin",4402,2022-10-28
2707844,survey_fndds_food,"Muffin, zucchini",4402,2022-10-28
2707845,survey_fndds_food,"Muffin, carrot",4402,2022-10-28
2707831,survey_fndds_food,"Muffin, fruit, low fat",4402,2022-10-28
2707850,survey_fndds_food,"Bread, fruit",4402,2022-10-28
2707851,survey_fndds_food,"Bread, zucchini",4402,2022-10-28
2707852,survey_fndds_food,"Bread, Irish soda",4402,2022-10-28
2708342,survey_fndds_food,"Crepe, plain",4404,2022-10-28
2708297,survey_fndds_food,"Pancakes, chocolate, frozen",4404,2022-10-28
2708298,survey_fndds_food,"Pancakes, whole grain, frozen",4404,2022-10-28
2708303,survey_fndds_food,"Pancakes, school",4404,2022-10-28
2708304,survey_fndds_food,"Pancakes, plain",4404,2022-10-28
2708306,survey_fndds_food,"Pancakes, fruit",4404,2022-10-28
2708307,survey_fndds_food,"Pancakes, pumpkin",4404,2022-10-28
2708308,survey_fndds_food,"Pancakes, chocolate",4404,2022-10-28
2708309,survey_fndds_food,"Pancakes, whole grain",4404,2022-10-28
2708311,survey_fndds_food,"Pancakes, gluten free",4404,2022-10-28
2708305,survey_fndds_food,"Pancakes, plain, reduced fat",4404,2022-10-28
2708310,survey_fndds_food,"Pancakes, whole grain, reduced fat",4404,2022-10-28
2708316,survey_fndds_food,"Waffle, chocolate, frozen",4404,2022-10-28
2708317,survey_fndds_food,"Waffle, whole grain, frozen",4404,2022-10-28
2708324,survey_fndds_food,"Waffle, school",4404,2022-10-28
2708325,survey_fndds_food,"Waffle, plain",4404,2022-10-28
2708326,survey_fndds_food,"Waffle, fruit",4404,2022-10-28
2708327,survey_fndds_food,"Waffle, chocolate",4404,2022-10-28
2708328,survey_fndds_food,"Waffle, cinnamon",4404,2022-10-28
2708329,survey_fndds_food,"Waffle, whole grain",4404,2022-10-28
2708330,survey_fndds_food,"Waffle, gluten free",4404,2022-10-28
2708319,survey_fndds_food,"Waffle, whole grain, fruit, frozen",4404,2022-10-28
2708314,survey_fndds_food,"Waffle, plain, reduced fat",4404,2022-10-28
2708318,survey_fndds_food,"Waffle, whole grain, reduced fat",4404,2022-10-28
2708335,survey_fndds_food,"French toast, plain",4404,2022-10-28
2708336,survey_fndds_food,"French toast, whole grain",4404,2022-10-28
2708337,survey_fndds_food,"French toast, gluten free",4404,2022-10-28
2708359,survey_fndds_food,"Pasta, gluten free",4004,2022-10-28
2708374,survey_fndds_food,"Cornmeal mush, no added fat",4804,2022-10-28
2708375,survey_fndds_food,"Cornmeal mush, fat added",4804,2022-10-28
2708393,survey_fndds_food,"Oatmeal, instant, maple flavored, no added fat",4802,2022-10-28
2708394,survey_fndds_food,"Oatmeal, instant, maple flavored, fat added",4802,2022-10-28
2708395,survey_fndds_food,"Oatmeal, instant, fruit flavored, no added fat",4802,2022-10-28
2708396,survey_fndds_food,"Oatmeal, instant, fruit flavored, fat added",4802,2022-10-28
2708400,survey_fndds_food,"Quinoa, no added fat",4004,2022-10-28
